source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__alpha_Fe_,e__alpha_Fe_,__C_Fe_,e__C_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ba_Fe_,e__Ba_Fe_,__Eu_Fe_,e__Eu_Fe_
6487829030125089536,5070.47,98.91,1.990952,0.26901,-2.095737,0.111499,0.358936,0.047687,,,0.887907,0.1187622,0.195021,0.0947949,,,0.317707,0.0963633,0.461671,0.0673021,,,-0.18043,0.0763215,,,-0.060656,0.0783244,,
6489323850542733696,5165.22,141.37,2.435624,0.275559,-1.700133,0.191305,0.263362,0.0885425,,,0.717601,0.1879886,0.16729,0.1468832,0.930747,0.1032938,0.462466,0.0941821,0.318199,0.1109715,,,-0.244711,0.146781,0.498637,0.1622104,-0.107217,0.1459373,1.182713,0.1272947
6558639296940980864,4623.59,79.71,1.877592,0.234873,-1.023983,0.056525,0.367888,0.0185214,,,0.382551,0.0863094,0.39884,0.040471,0.434829,0.0429267,0.480555,0.0360809,0.330777,0.0475545,0.261126,0.0325216,-0.246296,0.0410372,-0.031686,0.0468267,0.629507,0.0528898,0.265377,0.0711247
6558661596411063680,4936.7,139.9,2.441278,0.27616,-0.469009,0.123189,0.24061,0.0750188,,,0.461831,0.2028602,0.290744,0.1717476,0.256438,0.112111,0.184658,0.104838,0.517842,0.1205308,0.304831,0.1376158,-0.137548,0.1690491,0.030505,0.1182626,0.447223,0.1622014,0.193074,0.1337964
6562746419547590784,4104.16,82.89,1.384849,0.335575,-0.746324,0.066248,0.310781,0.0313592,,,,,0.279417,0.0630094,0.429291,0.0629963,0.324836,0.0519462,0.095167,0.0681151,0.294715,0.0456411,-0.236527,0.0661721,0.123123,0.0693906,-0.240449,0.0794586,0.333012,0.0912853
6578812895770214400,4756.68,136.4,2.288418,0.335583,-0.764416,0.114731,0.334856,0.0600846,,,0.992976,0.1877311,0.274194,0.1464728,0.314677,0.1031411,0.380024,0.0940015,0.36097,0.1108065,0.367962,0.1374467,-0.382299,0.1464091,-0.042815,0.1098685,0.451003,0.1456605,0.398476,0.127179
6580696496627238144,5221.2,182.61,3.35961,0.230912,-0.587311,0.165028,0.33917,0.0755284,1.186662,0.1842784,0.636729,0.2200855,0.284404,0.2033665,0.169583,0.1223212,0.212624,0.1177169,0.460387,0.1316631,0.502017,0.2168313,-0.149638,0.196734,0.169598,0.2225503,0.080042,0.1816742,0.884026,0.1409227
6580733639504561152,4092.03,103.42,1.441795,0.371025,-0.574974,0.105523,,,,,,,,,,,,,,,,,,,,,,,,
6582172041232065536,4058.79,88.04,0.96295,0.403441,-0.911502,0.075855,,,,,,,,,,,,,,,,,,,,,,,,
6582912901613639936,4582.0,85.96,2.373385,0.268053,-0.506874,0.059303,0.307413,0.0219245,,,0.473401,0.1028194,0.375405,0.0498108,0.231541,0.0527433,0.248079,0.0432927,0.360982,0.0575165,0.244123,0.0412125,-0.129462,0.0518976,0.050161,0.0581126,-0.142985,0.0651675,0.282173,0.0792779
6582932387881824128,4910.25,124.44,2.469369,0.240693,-0.441155,0.10295,0.269571,0.0474421,,,0.516711,0.1751699,0.432307,0.1272861,0.27534,0.095692,0.189906,0.085364,0.249765,0.1027746,0.12796,0.1140918,0.000949,0.1288461,-0.093909,0.1027352,0.269771,0.1323566,0.222289,0.1444327
6583077416041227520,4489.6,125.53,1.466275,0.335119,-1.071367,0.117348,0.299765,0.0554721,,,0.406369,0.1962108,0.153902,0.1603494,0.083682,0.1081689,0.199898,0.1000187,0.457277,0.1162503,0.335444,0.0944387,-0.377118,0.1589019,-0.034415,0.114599,0.409172,0.1548643,0.136121,0.1309326
6583809626362544896,4888.71,178.54,2.113139,0.305056,-1.518824,0.18693,0.267596,0.08055,,,0.771512,0.2200377,0.309246,0.2032746,0.737539,0.1222929,0.269514,0.1176803,0.247731,0.1316322,,,-0.395104,0.1966545,0.076664,0.1950794,-0.164905,0.1816192,0.84834,0.1409034
6585178552699672064,4740.17,154.55,2.040757,0.354398,-1.075636,0.149671,0.382074,0.0698269,,,0.788716,0.212689,0.243534,0.1894213,0.387327,0.1179373,0.32094,0.1121185,0.536658,0.1268754,0.357363,0.1677149,-0.234468,0.1846019,-0.079183,0.1337524,0.319912,0.1732323,0.718204,0.1462521
6585559739636072064,4920.97,149.83,2.625338,0.256634,-0.565409,0.142136,0.302007,0.0805523,,,0.873217,0.236085,0.28475,0.2354108,0.183459,0.1318027,0.226235,0.1301643,0.431277,0.1420559,0.190215,0.1651664,-0.247288,0.2242067,-0.009477,0.2116624,0.613693,0.2003301,0.303685,0.1472088
6629405132318802176,6060.73,80.65,4.1048,0.179355,-1.402353,0.09498,0.367689,0.0296037,,,0.658064,0.1051718,0.322306,0.0537386,,,0.443581,0.0444103,0.288578,0.0589514,,,-0.24747,0.0536751,,,0.138568,0.0670356,,
6629425374506921856,4874.94,139.86,2.388275,0.260074,-0.568086,0.129528,0.348124,0.0614769,,,0.738943,0.2123717,0.181334,0.1888354,0.213235,0.1177492,0.278526,0.1118806,0.394074,0.1266703,0.42629,0.1029589,-0.243732,0.1840896,0.092691,0.1350227,0.652692,0.1728728,0.292957,0.1377808
6644431062522354816,4792.62,77.77,2.239624,0.260597,-1.307413,0.05592,0.244211,0.0198019,,,0.861336,0.0815134,0.25621,0.0383841,,,0.221846,0.03422,0.293787,0.0447037,0.217424,0.0439728,-0.334983,0.0384495,-0.167039,0.044499,0.193307,0.0496371,,
6645984084039062656,4913.7,142.69,2.453108,0.33604,-0.511539,0.120112,0.261068,0.0605666,,,0.430113,0.1942982,0.242181,0.1571549,0.193592,0.107035,0.267959,0.0986488,0.379593,0.115021,0.09551,0.1363725,-0.356157,0.1560401,0.065582,0.1146132,0.346582,0.1527732,0.500453,0.1528411
6651092002747797632,3655.98,90.69,0.971947,0.349812,-0.821283,0.147568,,,,,,,,,,,,,,,,,,,,,,,,
6653974376777518208,4301.0,110.66,1.448526,0.375616,-0.630609,0.099313,0.456362,0.0482942,,,0.323349,0.1890539,0.510044,0.1565504,0.483009,0.1039255,0.195525,0.0949305,0.311673,0.1116546,0.651304,0.0712881,-0.07483,0.1483246,0.235953,0.1107244,0.188291,0.1470847,0.181885,0.1277724
6656265518489870464,4504.69,124.0,2.130639,0.248277,-0.602825,0.109762,0.34707,0.0510776,,,0.562357,0.1957118,0.444334,0.1595124,0.38659,0.1078731,0.379792,0.0996606,0.332337,0.1159295,0.288539,0.0807143,-0.10218,0.1581529,-0.06363,0.1143224,0.011812,0.1543179,0.197044,0.130715
6656748410252473856,4983.1,80.13,2.381789,0.286459,-0.298574,0.053456,-0.048917,0.019777,,,0.095618,0.0856038,-0.056798,0.0401459,-0.040654,0.042507,-0.027601,0.0357998,0.177007,0.0471336,-0.059075,0.029412,-0.212176,0.0406395,-0.065072,0.0463308,0.43055,0.0524013,0.157442,0.0648579
6658599197557990400,3691.71,82.82,0.436613,0.546538,-1.200667,0.096229,,,,,,,,,,,,,,,,,,,,,,,,
6659656721585747072,5186.6,95.48,2.545479,0.259642,-0.814599,0.079375,0.112526,0.030259,,,0.489128,0.1187974,0.14833,0.0619133,-0.071538,0.0697643,0.085108,0.0512701,0.129627,0.0673239,0.100877,0.0659031,-0.322162,0.0650181,-0.213579,0.0799725,0.357606,0.0783547,0.403398,0.1127001
6662464148431548800,4772.84,144.42,2.419881,0.28352,-0.315014,0.125326,0.317254,0.0654664,,,0.84393,0.2070165,,,0.219529,0.1145749,0.411848,0.1078942,0.241523,0.1232112,0.278785,0.1107344,-0.153318,0.1755459,0.210928,0.1231497,0.211874,0.1668394,0.307988,0.1355531
6663158975359778176,4245.12,142.52,1.518328,0.342224,-0.752361,0.14317,0.313214,0.0859958,,,,,0.303796,0.2099311,0.502285,0.124327,0.314525,0.1203119,0.428106,0.1338575,0.316047,0.151714,-0.227295,0.2024061,0.053506,0.1296712,0.03206,0.1855761,0.345148,0.1422775
6664622661554930560,4332.41,113.71,1.249972,0.418054,-1.109242,0.10756,0.333355,0.0471189,,,0.598352,0.1770526,0.256234,0.130057,0.236751,0.0968086,0.29291,0.086637,0.455253,0.1039758,0.325335,0.0777167,-0.254869,0.1314055,0.020487,0.1038143,0.643177,0.1343247,0.315541,0.1297909
6670756703784161536,5072.74,177.49,2.550954,0.280064,-0.499835,0.158899,0.216377,0.0864466,,,0.380597,0.2314464,0.349343,0.2258572,0.132673,0.129054,0.110003,0.126509,0.294474,0.1390379,,,-0.054793,0.2160709,0.086275,0.2068611,0.386321,0.1948671,0.395289,0.1454166
6672167342843153280,4682.49,133.8,2.044971,0.30992,-1.326185,0.12137,0.244341,0.0572177,,,0.435794,0.1853113,0.269241,0.142649,0.189467,0.1017062,0.231135,0.0923115,0.305747,0.1092561,0.073538,0.1655303,-0.35501,0.1429373,-0.12514,0.1136602,0.486341,0.1430663,0.508824,0.1260855
6672229529674622976,3805.72,81.78,0.989617,0.395515,-0.588643,0.069638,,,,,,,,,,,,,,,,,,,,,,,,
6672445175687613056,4411.52,95.4,1.929901,0.250277,-0.709787,0.079163,0.319744,0.0337776,,,0.717867,0.1465576,0.425709,0.0897934,0.442378,0.0787171,0.323823,0.0670254,0.237635,0.0846435,0.313109,0.0506186,-0.142308,0.0932431,0.069949,0.0858713,-0.154954,0.1036701,0.206698,0.1134709
6673663675089142016,4613.0,172.95,2.079247,0.325671,-0.370373,0.14101,0.311103,0.1105894,,,0.869332,0.2404931,,,0.373262,0.1344147,0.355143,0.1336723,,,0.215575,0.196871,-0.143035,0.2320661,0.288477,0.2162309,0.360523,0.2055616,0.257592,0.1533641
6674646879002087552,5500.26,118.29,3.288445,0.212413,-1.741173,0.249529,,,,,0.604632,0.2059364,0.529609,0.1771735,1.34608,0.1139347,,,0.371043,0.1225143,,,-0.140963,0.1738463,,,-0.05032,0.1656304,,
6677089822042209152,3691.78,85.16,1.0826,0.405586,-0.46746,0.110049,,,,,,,,,,,,,,,,,,,,,,,,
6677464858585635968,4805.79,106.21,2.41483,0.225603,-0.318928,0.081099,0.045969,0.0369521,,,0.897425,0.1449715,-0.047622,0.0879718,0.119862,0.0777758,0.060658,0.0660675,0.130089,0.083646,0.005812,0.0612795,-0.042144,0.0914565,-0.04327,0.0849093,0.481632,0.1021518,-0.075055,0.1060479
6677742210392654208,4882.24,80.62,2.478196,0.25786,-0.380084,0.052812,0.126721,0.0214405,,,0.390573,0.0838551,0.332247,0.039367,0.281994,0.0414666,0.135545,0.0351139,0.261315,0.0460928,0.121476,0.0270733,-0.224849,0.039679,0.055001,0.0450964,0.30703,0.0512053,0.033987,0.0672752
6680308401813190656,4365.34,118.68,1.48417,0.379707,-0.930591,0.113625,0.349997,0.0577872,,,0.656045,0.1876995,0.877285,0.2888857,0.095443,0.1031224,0.426384,0.0939794,0.308302,0.1107862,0.496373,0.0953682,0.047808,0.157378,0.127833,0.1098508,0.753534,0.1456265,0.430558,0.1271648
6682807145066013184,5018.69,374.54,3.066477,0.330374,-1.914638,0.604771,,,,,2.04684,0.2766354,0.86336,0.3279647,1.715117,0.1558251,,,0.835312,0.1685955,,,0.910822,0.3010744,,,0.565691,0.2498462,2.105677,0.1619703
6683096174889953536,4569.61,262.89,1.92691,0.397905,-0.746489,0.227977,0.452831,0.1220433,,,0.799407,0.2690537,,,0.287968,0.1513345,0.418274,0.1571806,0.505292,0.1936655,,,-0.040745,0.2859355,,,-0.122971,0.2789278,0.779081,0.1593226
6684897728988664448,4236.08,91.67,1.74015,0.344972,-0.599901,0.078131,0.254654,0.0356451,,,0.394095,0.1458032,0.402506,0.1062416,0.400429,0.0782694,0.244002,0.066569,0.282136,0.084169,0.210707,0.0549123,-0.278349,0.0923908,0.069567,0.0854141,-0.062307,0.1029469,0.234329,0.1065027
6685638692448547712,4709.46,260.28,2.581929,0.299113,-0.289257,0.218115,0.444806,0.146484,,,0.868085,0.2748165,,,0.194888,0.1547478,0.723301,0.262905,0.319425,0.1764028,,,-0.151956,0.297411,,,0.711453,0.2475609,0.692741,0.1613394
6693440105405508480,4055.25,74.46,1.534543,0.270726,-0.568391,0.049945,,,,,,,,,,,,,,,,,,,,,,,,
6694819099144373376,4704.49,87.66,2.366208,0.244765,-0.681806,0.059635,0.296359,0.0227117,,,0.686182,0.1002386,0.338179,0.0481351,0.275556,0.0512094,0.231008,0.0420908,0.196533,0.0559463,0.316344,0.0325713,-0.203551,0.0500112,0.003935,0.0563839,0.100878,0.0631498,0.284121,0.0773049
6694994814846378752,4824.21,148.95,2.302771,0.282593,-0.485577,0.12378,0.405738,0.0739973,,,0.65536,0.2121979,0.423499,0.188515,0.480703,0.1176462,0.368259,0.1117504,0.473494,0.1265579,0.097771,0.1587359,0.077108,0.1838093,0.45393,0.1565949,0.150632,0.172676,0.299464,0.1377091
6695777460966929664,4488.25,109.17,2.049041,0.280172,-0.669005,0.092479,0.359432,0.0417714,,,0.517884,0.1685183,0.593698,0.1454552,0.428953,0.0917467,0.361446,0.0809296,0.1855,0.0985382,0.383612,0.0608377,-0.271714,0.1200131,0.188287,0.0988938,-0.110085,0.1254795,0.297247,0.1191768
6695816940306321536,4874.38,97.37,2.432595,0.249696,-0.656144,0.08127,0.269006,0.0365305,,,0.201382,0.1480792,0.289592,0.0915666,0.244408,0.0796201,0.16559,0.0679504,0.17599,0.0856013,0.386812,0.06008,-0.019208,0.094976,-0.018568,0.0867913,0.141917,0.1051342,0.149695,0.1196145
6698908943100392576,4904.21,101.43,2.430566,0.229638,-0.463463,0.077902,0.292363,0.0365934,,,0.38635,0.1405909,0.365031,0.0830834,0.22962,0.0751758,0.19958,0.0634566,0.326186,0.0808956,0.328955,0.0705759,-0.083469,0.0866287,0.101962,0.0822366,0.723101,0.0980011,0.131814,0.1341528
6701394354780107904,5239.5,171.32,3.074171,0.227058,-1.176763,0.221956,0.377348,0.0804906,1.556233,0.1869495,0.752016,0.2249265,0.289935,0.2127919,0.731477,0.1251903,0.188244,0.1214351,0.572735,0.1348026,0.802019,0.3257587,-0.375475,0.2048706,0.440131,0.2001232,-0.155682,0.1872629,1.187105,0.1428563
6702245269397832576,4533.57,97.19,1.386112,0.433419,-1.764666,0.079244,0.241599,0.0323561,,,0.654991,0.1215636,0.215959,0.0643058,,,0.257267,0.0527382,0.248892,0.0690352,0.139646,0.0602036,-0.411605,0.0675312,-0.218155,0.0954918,-0.122735,0.0807491,,
6704834138244926848,4973.17,104.1,2.473328,0.248585,-0.514915,0.080007,0.239207,0.0329013,,,0.498324,0.1362929,0.116008,0.0784911,0.197981,0.0726246,0.342642,0.0609451,0.114452,0.0782038,0.277377,0.0551537,-0.072996,0.0820455,0.084344,0.079591,0.057632,0.093991,0.149643,0.1011688
6705842291629349888,4997.19,110.77,2.562523,0.223115,-0.869999,0.11945,0.197335,0.0558748,,,0.158914,0.1874555,0.249459,0.1460343,0.080743,0.1029777,0.133563,0.0938084,0.09754,0.1106298,0.378363,0.1289745,-0.239248,0.1460116,-0.013325,0.1616668,0.2684,0.1453643,0.584507,0.127055
6706684444523449856,4720.2,116.11,1.87383,0.420358,-1.020151,0.10651,0.314533,0.0494155,,,0.297031,0.1724814,0.300145,0.1233936,0.18159,0.0940974,0.245231,0.0835598,0.358082,0.1010608,0.378854,0.0986722,-0.231252,0.1252364,-0.106863,0.1030894,0.168131,0.1295626,0.318418,0.120107
6708403122932864128,4317.49,106.84,1.085795,0.640338,-0.862768,0.082235,0.187586,0.0381171,,,,,0.232413,0.0853819,-0.06275,0.0764122,0.110757,0.0646918,0.260042,0.0822026,-0.077417,0.0606799,,,0.044655,0.0835104,1.16494,0.099967,0.435331,0.1047804
6714984112338622336,3737.35,74.85,0.804584,0.457676,-1.019828,0.057862,,,,,,,,,,,,,,,,,,,,,,,,
6716211785791629312,3895.73,87.87,1.055987,0.547966,-0.724631,0.078325,,,,,,,,,,,,,,,,,,,,,,,,
6721769984571298048,4667.88,106.27,2.679154,0.224598,-0.423147,0.083804,0.218748,0.0424364,,,0.499303,0.1521824,0.37493,0.0964728,0.398243,0.082055,0.237311,0.0704742,0.154287,0.088188,0.260657,0.0849194,-0.133563,0.0997412,-0.007656,0.0892588,-0.343749,0.1091186,0.105508,0.1099231
6721792936876428288,3913.95,80.46,0.668685,0.531399,-0.569891,0.062588,,,,,,,,,,,,,,,,,,,,,,,,
6725037943615067648,4680.27,137.44,1.518904,0.446645,-2.294488,0.129385,0.500024,0.0626621,,,1.096208,0.1483769,-0.027144,0.0919164,1.023483,0.0797967,0.51873,0.0917461,0.483669,0.0857888,,,-0.533959,0.1393854,0.145666,0.1221464,-0.248492,0.1054215,0.927679,0.1078969
6725114909433346560,3889.11,75.68,0.616905,0.343606,-1.061615,0.052794,,,,,,,,,,,,,,,,,,,,,,,,
6725177478510204032,4720.56,117.98,2.244646,0.356683,-0.207048,0.098865,0.282975,0.048813,,,0.190461,0.1809475,0.270986,0.135907,0.347668,0.0991184,0.196645,0.089295,0.254407,0.1064639,0.528069,0.1260322,-0.053476,0.1367826,0.142307,0.1060354,0.214771,0.1384255,0.269634,0.1240872
6726963394620177408,4587.8,150.44,1.677225,0.351506,-1.079244,0.137306,0.221895,0.0644688,,,0.726197,0.2066276,0.102429,0.1784058,0.280554,0.1143443,0.389678,0.1076068,0.159185,0.1229602,0.105651,0.1328243,-0.258219,0.174933,-0.167261,0.1203211,0.77366,0.1664038,0.793183,0.1353897
6728303149557640448,4179.58,108.37,1.183979,0.50943,-0.980399,0.101648,0.181564,0.0480981,,,0.673476,0.1793055,0.21286,0.1334215,-0.151233,0.0981447,0.271533,0.0881705,0.332379,0.1054145,0.010706,0.0796924,-0.568341,0.1345023,-0.120719,0.1051009,0.816267,0.1366919,0.62812,0.1233261
6732997303964862080,4293.16,88.3,1.378542,0.421091,-0.780842,0.065827,0.271863,0.0247756,,,0.604706,0.1147882,0.354222,0.0586,0.216025,0.0598548,0.320725,0.0491861,0.218677,0.0648502,0.225946,0.0381587,-0.272159,0.0614995,0.043544,0.0659836,0.653606,0.07494,0.180145,0.0877969
6733971853537567744,3503.2,91.31,0.899017,0.604073,-0.650038,0.141213,,,,,,,,,,,,,,,,,,,,,,,,
6735103182299716864,4747.27,146.73,1.72728,0.414926,-0.985504,0.130617,0.268421,0.066054,,,0.173623,0.2046396,0.296586,0.1748744,-0.029837,0.1131659,0.106806,0.1061424,0.275855,0.1216779,0.589946,0.1577407,-0.182034,0.1718161,0.014029,0.1192364,0.12306,0.1641822,0.257779,0.1345515
6758629737503866752,4730.37,102.82,1.895349,0.435239,-0.755936,0.08764,0.556094,0.0432113,,,0.109632,0.1574901,0.671549,0.1030881,0.279724,0.0852043,0.32506,0.0738011,0.631884,0.091542,0.718586,0.084964,-0.083638,0.1061021,0.045071,0.0924217,2.176445,0.1143489,0.724399,0.1126828
6758714880934017536,4202.85,131.25,1.365281,0.443404,-0.625813,0.140973,0.258136,0.0646619,,,1.19631,0.2263234,-0.078024,0.2155553,0.465816,0.1260181,0.100071,0.1225159,0.402562,0.1357093,0.304495,0.0974118,-0.360482,0.2072469,0.010818,0.1360732,-0.332807,0.1888847,0.134686,0.143409
6759781956966525568,4560.14,130.83,1.882773,0.414859,-0.89064,0.111114,0.314732,0.0524995,,,0.776846,0.1902649,0.278716,0.1505415,0.140723,0.1046435,0.258777,0.0957841,0.427756,0.1124313,0.305136,0.0875081,-0.213281,0.1500889,-0.080083,0.111289,0.464854,0.1483923,0.243279,0.1283131
6759807799789568768,3982.36,89.25,1.107594,0.477922,-0.945141,0.082843,,,,,,,,,,,,,,,,,,,,,,,,
6759839685627737216,4325.5,101.33,1.630359,0.309669,-0.702133,0.089529,0.330597,0.0415398,,,1.313168,0.1680117,0.399003,0.1170906,0.377807,0.0914462,0.25115,0.0805959,0.321752,0.098216,0.363365,0.0633759,-0.098327,0.1193539,0.072004,0.0985994,0.019528,0.1249607,0.20744,0.1179466
6760212385727498624,4389.0,159.95,1.929631,0.35415,-1.030864,0.173498,0.28885,0.0791481,,,1.583309,0.2353075,0.096015,0.2337945,0.34876,0.131342,0.398116,0.129549,0.249399,0.1495712,0.255946,0.1642815,-0.164095,0.2228334,-0.221466,0.2108572,1.093858,0.1994114,0.690877,0.14691
6760382157200553600,4703.62,200.38,1.668063,0.363599,-1.721102,0.206869,0.497339,0.1309838,,,1.061657,0.2368603,0.063497,0.2370284,0.84281,0.1322621,0.683172,0.1307788,0.399393,0.1425607,1.027977,0.331824,-0.579141,0.22558,0.049085,0.2124655,0.62648,0.2012474,0.878195,0.147506
6761106082530225664,3857.33,94.99,1.100861,0.49283,-0.492866,0.099297,,,,,,,,,,,,,,,,,,,,,,,,
6761163184091165440,3815.16,83.51,0.50208,0.537283,-0.776752,0.071284,,,,,,,,,,,,,,,,,,,,,,,,
6761164287928763904,3910.89,93.12,1.280791,0.384031,-0.779681,0.090426,,,,,,,,,,,,,,,,,,,,,,,,
6763518406713952384,3498.96,74.86,0.143277,0.52065,-1.997527,0.07062,,,,,,,,,,,,,,,,,,,,,,,,
6770275975122145664,4190.73,93.62,1.339468,0.50404,-0.61154,0.080456,0.291217,0.0432243,,,0.736392,0.1525193,0.259634,0.0968838,0.546392,0.0822549,0.31347,0.0706833,0.209769,0.0884006,0.014235,0.0813341,,,0.03466,0.0894605,-0.062926,0.109448,0.340358,0.1101005
6781337989804175232,4671.31,109.89,1.52716,0.311667,-1.902801,0.102131,0.417868,0.0341876,,,,,0.502036,0.0747804,0.614234,0.0704752,0.254412,0.0612469,0.226909,0.0759417,0.67817,0.0649868,-0.272074,0.0783046,-0.041661,0.1244905,1.011053,0.0906624,1.251531,0.0990554
6784118757789092224,4971.44,124.98,2.703659,0.335928,-0.641793,0.106748,0.214348,0.0586623,,,0.752341,0.18446,0.152593,0.1413183,0.151678,0.1012014,0.246818,0.0917199,0.232193,0.1087111,0.171671,0.1102112,-0.32621,0.141726,-0.026922,0.1118968,0.46621,0.1421573,0.392794,0.1256984
6784125767175735296,4797.42,104.15,1.946159,0.344573,-1.166471,0.089954,0.222881,0.0372217,,,0.601127,0.1422458,0.115572,0.0849055,0.180626,0.0761581,0.248003,0.0644369,0.317155,0.0819338,0.195935,0.0719318,-0.326445,0.0884341,-0.232385,0.0885277,0.14843,0.0995617,0.245775,0.1045423
6785261249153219584,4683.19,102.28,1.802524,0.429247,-1.397859,0.081648,0.261974,0.0412964,,,0.495753,0.1219223,0.230174,0.0646224,,,0.173603,0.0529303,0.290701,0.0692573,0.219907,0.0686728,-0.50146,0.0678621,-0.166793,0.1272494,0.298465,0.0810619,,
6788165231160853632,5021.68,78.46,2.517856,0.225476,-0.488525,0.049537,0.035467,0.0167771,,,0.043666,0.0701345,0.065174,0.0346139,-0.137907,0.0332979,0.044571,0.0303278,,,0.014194,0.024762,-0.114895,0.0334631,-0.113525,0.0350253,0.455453,0.0426435,0.130317,0.0478192
6791588530552348160,5738.28,86.52,4.059397,0.1811,-0.808751,0.081881,0.285928,0.036643,,,0.571157,0.1253829,0.286395,0.0677512,0.299013,0.0868457,0.27372,0.0548043,0.201634,0.0714037,0.306358,0.0718022,-0.293592,0.0711134,,,-0.042992,0.0841048,,
6796910716586144000,4811.99,101.33,2.064682,0.274117,-1.610696,0.092809,0.175104,0.0403842,,,0.689326,0.134818,0.132507,0.076962,,,0.163306,0.0600949,0.237568,0.0772817,1.114592,0.0885403,-0.309475,0.0805082,-0.011993,0.1086119,0.179124,0.0926295,0.804696,0.1003137
6809552695121891328,4539.94,112.51,1.999611,0.357611,-1.327892,0.099342,0.348882,0.0461133,,,0.889734,0.1645882,0.302113,0.1124054,0.344169,0.0894153,0.526995,0.0783566,0.30574,0.0960409,0.176723,0.0913492,-0.324735,0.1149496,-0.105406,0.0966024,0.402304,0.1214732,0.481315,0.1162624
6811122140595619712,6048.46,148.69,3.934316,0.206644,-1.78767,0.37079,,,,,0.574297,0.2169765,0.749072,0.1974377,1.493846,0.1204786,,,0.399362,0.1296494,,,0.514322,0.1915902,,,-0.068107,0.1781113,,
6814316153155596672,4618.57,87.89,1.99798,0.455988,-0.676788,0.062879,0.299281,0.024391,,,0.586804,0.1105142,0.364453,0.0552708,0.323927,0.0573157,0.253221,0.0470236,0.318585,0.0622222,0.290744,0.0394355,-0.199192,0.0579131,0.067492,0.0631994,0.31174,0.0713754,0.286318,0.0848627
6814464277987123200,5947.28,103.54,4.224852,0.185654,-0.835611,0.137029,0.276072,0.0614289,0.953467,0.1644696,0.380176,0.1860623,0.25648,0.1438292,0.426316,0.1021515,0.208103,0.0928347,0.356205,0.1097371,0.399943,0.2384183,-0.36411,0.1440103,,,0.098439,0.1438698,,
6817948492896405376,5771.31,96.25,4.229429,0.187601,-0.56822,0.090039,0.239057,0.0410326,0.408446,0.1390507,0.331622,0.147387,0.232109,0.0907569,0.237617,0.0792093,0.227555,0.0675289,0.235073,0.0851655,0.272993,0.0931003,-0.226542,0.0941854,-0.156567,0.132597,-0.152579,0.1044673,,
6825813132067001984,4877.9,137.64,2.46516,0.280559,-1.557994,0.149136,0.304824,0.1138696,,,0.988206,0.2433408,0.301744,0.2507836,0.695709,0.1361019,0.359699,0.135956,0.301071,0.1467846,0.285458,0.2073899,-0.161045,0.2372089,0.120662,0.2191851,-0.107984,0.2089616,0.858987,0.1499658
6840590087307765504,4835.49,102.16,2.336874,0.272168,-0.482686,0.078245,0.236523,0.0420096,,,0.462974,0.1421543,0.207804,0.084804,0.235063,0.0761037,0.243389,0.0643825,0.244762,0.0818764,0.103423,0.0657307,-0.133406,0.0883337,-0.024339,0.0831931,0.279742,0.0994752,0.312852,0.1044913
6853494986565669888,4190.93,104.74,1.0031,0.388088,-1.119919,0.099433,0.267329,0.0432347,,,0.72217,0.1721142,0.237047,0.1228679,0.200518,0.0938796,0.244347,0.0833146,0.320038,0.1008269,0.284912,0.063765,-0.239921,0.1247476,-0.030414,0.1009762,0.546763,0.1291825,0.267702,0.1199311
6888772091291221888,4273.97,71.94,1.382301,0.338928,-1.110296,0.044991,0.308928,0.0119591,,,0.605135,0.0590344,0.375968,0.0326393,0.231815,0.0266775,0.44146,0.0274869,0.343388,0.0317975,0.236101,0.0163501,-0.29889,0.0304424,-0.058796,0.0255475,1.487135,0.0372064,0.41266,0.0289335
6903055026510420224,5247.15,103.87,2.529904,0.278516,-0.839442,0.092119,0.258159,0.0345269,,,0.615623,0.1306185,0.420689,0.0727401,0.295078,0.0692559,0.177837,0.0577082,0.400777,0.074661,0.069044,0.0766563,-0.366062,0.0762321,-0.128662,0.0888898,0.737789,0.0887951,0.324549,0.0978345
6903152466431462656,4860.66,82.61,2.436987,0.232075,-1.168563,0.059682,0.24425,0.0243562,,,0.469585,0.0890816,0.136798,0.041808,0.038497,0.0445757,0.250146,0.0372084,0.257057,0.0492122,0.226909,0.0426214,-0.485864,0.0426545,-0.109947,0.0495801,0.344873,0.0548401,,
6903547916956578944,4459.69,93.23,1.970504,0.290653,-0.608286,0.077117,0.311836,0.0431383,,,0.45212,0.1457665,0.386065,0.0888815,0.354854,0.0782476,0.305935,0.0665468,0.341173,0.0841459,0.231738,0.0625932,-0.043245,0.0923495,0.078079,0.0853918,-0.169172,0.1029118,0.324875,0.1064827
